WAREHOUSE_ID,PROCESSO,WEEK_VISIVEL,MELI,DPMO,TARGERT,ITEM_TITLE,Thumbnail
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,MU,10802.84,4.56,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,Retorno,91.27,0.04,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,NA,64.25,0.03,,
BRPE01,ZONA COM MAIOR IMPACTO,2025-26,RS,270.21,0.11,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,RR,1842.53,0.78,,
BRRC01,ZONA COM MAIOR IMPACTO,2025-26,Transferência,26947.73,11.38,,
BRRC02,ZONA COM MAIOR IMPACTO,2025-26,Transferência,3306.66,1.4,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,RR,25.51,0.01,,
BRSP15,ZONA COM MAIOR IMPACTO,2025-26,BL,5.98,0.0,,
BRPE01,ZONA COM MAIOR IMPACTO,2025-26,RR,7.9,0.0,,
BRSP09,ZONA COM MAIOR IMPACTO,2025-26,Retorno,939.7,0.4,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,394.62,0.17,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Câmeras e Acessórios,3.21,0.0,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",241.31,0.1,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,100.18,0.04,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,77.16,0.03,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,468.76,0.2,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,52.25,0.02,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",761.55,0.32,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,289.86,0.12,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,226.11,0.1,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,766.02,0.32,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,221.96,0.09,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,954.95,0.4,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,60.6,0.03,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,NA,348.64,0.15,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",200.7,0.08,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Alimentos e Bebidas,364.03,0.15,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",157.18,0.07,,
BRRC02,ZONA COM MAIOR IMPACTO,2025-26,DI,26.3,0.01,,
BRRS01,ZONA COM MAIOR IMPACTO,2025-26,Retorno,5.65,0.0,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Antiguidades e Coleções,28.71,0.01,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,3.98,0.0,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,77.77,0.03,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,63.46,0.03,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,Transferência,2073.26,0.88,,
BRPE01,ZONA COM MAIOR IMPACTO,2025-26,MZ,292.81,0.12,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,SB,15.73,0.01,,
BRPE01,ZONA COM MAIOR IMPACTO,2025-26,MU,149.17,0.06,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,ER,97.42,0.04,,
BRSP10,ZONA COM MAIOR IMPACTO,2025-26,Transferência,185.66,0.08,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,RO,107.16,0.05,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,MZ,14749.37,6.23,,
BRSP15,ZONA COM MAIOR IMPACTO,2025-26,Retorno,516.89,0.22,,
BRSP10,ZONA COM MAIOR IMPACTO,2025-26,RK,3302.11,1.39,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Câmeras e Acessórios,16.42,0.01,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,"Música, Filmes e Seriados",22.65,0.01,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Alimentos e Bebidas,64.31,0.03,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,13.87,0.01,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,1368.89,0.58,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Antiguidades e Coleções,191.62,0.08,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,1160.88,0.49,,
BRSP15,ZONA COM MAIOR IMPACTO,2025-26,NA,21.76,0.01,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,RR,13.62,0.01,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,34.59,0.01,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,17.2,0.01,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,3664.17,1.55,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",41.95,0.02,,
BRSP14,ZONA COM MAIOR IMPACTO,2025-26,RR,19.03,0.01,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,228.96,0.1,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,52.51,0.02,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,1724.72,0.73,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,142.18,0.06,,
BRSP14,ZONA COM MAIOR IMPACTO,2025-26,NA,40.8,0.02,,
BRDF01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",9.47,0.0,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",292.2,0.12,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,3235.75,1.37,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,QA,34.58,0.01,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,HV,1559.55,0.66,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",648.92,0.27,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,45.26,0.02,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",2786.53,1.18,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,118.98,0.05,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,32.8,0.01,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",3172.61,1.34,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,84.12,0.04,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,221.34,0.09,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Agro,19.02,0.01,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Games,10.0,0.0,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,11.23,0.0,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,RS,307.21,0.13,,
BRRS01,ZONA COM MAIOR IMPACTO,2025-26,MU,2.85,0.0,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,RS,200.15,0.08,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,MU,541.67,0.23,,
BRRC02,ZONA COM MAIOR IMPACTO,2025-26,NA,14.78,0.01,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,609.8,0.26,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",1.89,0.0,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Câmeras e Acessórios,68.33,0.03,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,261.59,0.11,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,82.16,0.03,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,259.84,0.11,,
BRRJ02,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,8.36,0.0,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,PW,87.4,0.04,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,PW,94.18,0.04,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,33.42,0.01,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Alimentos e Bebidas,7530.28,3.18,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,386.33,0.16,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,151.81,0.06,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,PW,1765.82,0.75,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,HV,34.39,0.01,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,60.29,0.03,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,12.69,0.01,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Antiguidades e Coleções,7.25,0.0,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,37.5,0.02,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,110.09,0.05,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",476.74,0.2,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,172.64,0.07,,
BRSP14,ZONA COM MAIOR IMPACTO,2025-26,RS,1422.18,0.6,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,QP,497.01,0.21,,
BRPE01,ZONA COM MAIOR IMPACTO,2025-26,NA,16.91,0.01,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Alimentos e Bebidas,681.67,0.29,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Games,11.14,0.0,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Câmeras e Acessórios,223.82,0.09,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",208.75,0.09,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,6.8,0.0,,
BRDF01,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,3.47,0.0,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,251.94,0.11,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,93.75,0.04,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,24.16,0.01,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,315.3,0.13,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,725.8,0.31,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,"Música, Filmes e Seriados",4.19,0.0,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,319.69,0.13,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,332.07,0.14,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",33.49,0.01,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,11.49,0.0,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,2369.27,1.0,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,74.08,0.03,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",14.29,0.01,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",16107.88,6.8,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,MZ,12521.09,5.29,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,12.41,0.01,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,27.41,0.01,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",1.15,0.0,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,3203.77,1.35,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,14.43,0.01,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,10.55,0.0,,
BRRJ02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",7.68,0.0,,
BRRJ02,ZONA COM MAIOR IMPACTO,2025-26,ER,7.68,0.0,,
BRRJ02,ZONA COM MAIOR IMPACTO,2025-26,RK,11.44,0.0,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",111.33,0.05,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,177.45,0.07,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,285.59,0.12,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,38.19,0.02,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,48.15,0.02,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",32.6,0.01,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,140.31,0.06,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,201.25,0.08,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,74.59,0.03,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,9.56,0.0,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Agro,151.62,0.06,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,165.73,0.07,,
BRDF01,ZONA COM MAIOR IMPACTO,2025-26,MU,14.38,0.01,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,40.9,0.02,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,548.58,0.23,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,HV,151.84,0.06,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,47.56,0.02,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,27.84,0.01,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",73.41,0.03,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,47.49,0.02,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,175.24,0.07,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",111.68,0.05,,
BRSP10,ZONA COM MAIOR IMPACTO,2025-26,MU,968.14,0.41,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,Transferência,429.31,0.18,,
BRRC01,ZONA COM MAIOR IMPACTO,2025-26,NA,4.03,0.0,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,144.11,0.06,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,28.42,0.01,,
BRSP15,ZONA COM MAIOR IMPACTO,2025-26,Transferência,74.86,0.03,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,ER,137.54,0.06,,
BRRJ02,ZONA COM MAIOR IMPACTO,2025-26,RR,4.05,0.0,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,MU,3839.13,1.62,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,QP,1458.62,0.62,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",6551.23,2.77,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,85.48,0.04,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,42.04,0.02,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,34.98,0.01,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,RK,552.28,0.23,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",5212.17,2.2,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,670.78,0.28,,
BRRS01,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,2.85,0.0,,
BRSP15,ZONA COM MAIOR IMPACTO,2025-26,RR,97.0,0.04,,
BRRJ02,ZONA COM MAIOR IMPACTO,2025-26,RS,20.73,0.01,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,RK,904.74,0.38,,
