WAREHOUSE_ID,PROCESSO,WEEK_VISIVEL,MELI,DPMO,TARGERT,ITEM_TITLE,Thumbnail
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,RR,1181.18,0.5,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",2503.72,1.06,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",51.78,0.02,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,2.13,0.0,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,MU,357.8,0.15,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,NA,4.51,0.0,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,Retorno,97.54,0.04,,
BRSP15,ZONA COM MAIOR IMPACTO,2025-26,PW,49.03,0.02,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,2742.4,1.16,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Antiguidades e Coleções,34.37,0.01,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,82.81,0.03,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,1631.33,0.69,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,51.82,0.02,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,RK,108.0,0.05,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Games,4.53,0.0,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,922.67,0.39,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,1338.75,0.57,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,72.41,0.03,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,1131.48,0.48,,
BRSP15,ZONA COM MAIOR IMPACTO,2025-26,MU,882.39,0.37,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,1051.98,0.44,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",4118.0,1.74,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,342.25,0.14,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",109.04,0.05,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,RB,904.9,0.38,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,DV,3.98,0.0,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,MZ,915.59,0.39,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,PW,5.5,0.0,,
BRSP14,ZONA COM MAIOR IMPACTO,2025-26,MU,273.0,0.12,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,PW,1178.71,0.5,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,QA,42.39,0.02,,
BRRS01,ZONA COM MAIOR IMPACTO,2025-26,PW,6.94,0.0,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",7.07,0.0,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",210.08,0.09,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",284.19,0.12,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",272.1,0.11,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",1243.84,0.53,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",9.51,0.0,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,643.59,0.27,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,275.57,0.12,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Games,351.11,0.15,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,338.53,0.14,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,71.36,0.03,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",446.14,0.19,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,467.74,0.2,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,48.54,0.02,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,3514.41,1.48,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,550.24,0.23,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,180.73,0.08,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",24.72,0.01,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Antiguidades e Coleções,9.95,0.0,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",2633.11,1.11,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Alimentos e Bebidas,57.25,0.02,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,2972.37,1.26,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,626.87,0.26,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,239.4,0.1,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,4661.43,1.97,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Câmeras e Acessórios,32.67,0.01,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,1529.03,0.65,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,109.86,0.05,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,773.3,0.33,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,240.19,0.1,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Games,2.34,0.0,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,12.06,0.01,,
BRRJ02,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,10.85,0.0,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,8.82,0.0,,
BRDF01,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,34.42,0.01,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",1705.49,0.72,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,132.54,0.06,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,642.21,0.27,,
BRSP14,ZONA COM MAIOR IMPACTO,2025-26,PW,83.51,0.04,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,NA,9.33,0.0,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,WT,24.85,0.01,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,MU,3733.25,1.58,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,79.2,0.03,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,129.87,0.05,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,82.92,0.04,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,64.51,0.03,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,20.55,0.01,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Games,190.02,0.08,,
BRSP09,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,1184.74,0.5,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,88.97,0.04,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",20.72,0.01,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",34.47,0.01,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,1012.0,0.43,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,5849.89,2.47,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,78.73,0.03,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,95.05,0.04,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,Transferência,675.6,0.29,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,Transferência,2027.32,0.86,,
BRPE01,ZONA COM MAIOR IMPACTO,2025-26,ER,9.54,0.0,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,8.39,0.0,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,14.94,0.01,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,5.54,0.0,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,2526.97,1.07,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",35.74,0.02,,
BRDF01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,1.08,0.0,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,9.44,0.0,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,RR,10.74,0.0,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,DV,46.03,0.02,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,3032.6,1.28,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,3.28,0.0,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",187.26,0.08,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,33.08,0.01,,
BRSP10,ZONA COM MAIOR IMPACTO,2025-26,WT,113.23,0.05,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,18.77,0.01,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",167.39,0.07,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,68.58,0.03,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",210.12,0.09,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,32.97,0.01,,
BRDF01,ZONA COM MAIOR IMPACTO,2025-26,MZ,23.64,0.01,,
BRSP14,ZONA COM MAIOR IMPACTO,2025-26,QA,5.06,0.0,,
BRSP11,ZONA COM MAIOR IMPACTO,2025-26,RR,28.63,0.01,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",22.57,0.01,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,166.65,0.07,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,53.55,0.02,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,884.12,0.37,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,180.87,0.08,,
BRRJ02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",16.19,0.01,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,28.02,0.01,,
BRPE01,ZONA COM MAIOR IMPACTO,2025-26,PW,38.22,0.02,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,DV,79.31,0.03,,
BRRC02,ZONA COM MAIOR IMPACTO,2025-26,MU,36.48,0.02,,
BRDF01,ZONA COM MAIOR IMPACTO,2025-26,RS,17.64,0.01,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,182.81,0.08,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,272.54,0.12,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,BL,3.56,0.0,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,2424.83,1.02,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,27.99,0.01,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,10.75,0.0,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,82.29,0.03,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,168.58,0.07,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",52.02,0.02,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,153.83,0.06,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,MZ,1164.51,0.49,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,ER,9.94,0.0,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,RS,811.92,0.34,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,RO,342.28,0.14,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,NA,2.9,0.0,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,MU,8455.89,3.57,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",3.61,0.0,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Câmeras e Acessórios,1374.36,0.58,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,174.21,0.07,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,14.71,0.01,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,169.48,0.07,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",159.07,0.07,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Agro,2.03,0.0,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",28.16,0.01,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,6544.4,2.76,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,22.08,0.01,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,129.6,0.05,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,23.85,0.01,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Câmeras e Acessórios,73.56,0.03,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",262.09,0.11,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,12.74,0.01,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,BL,31.06,0.01,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",1840.17,0.78,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,25.99,0.01,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,3088.28,1.3,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,QA,28.78,0.01,,
BRSC02,FPP DPMO,2025-26,,909.923,681.0,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,3227.27,1.36,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,37.21,0.02,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",14.05,0.01,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,57.86,0.02,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,67.9,0.03,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",24.74,0.01,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,1054.59,0.45,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,8.29,0.0,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,762.52,0.32,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,270.75,0.11,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",11303.38,4.77,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,3488.33,1.47,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",509.27,0.22,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,450.95,0.19,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,187.27,0.08,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,2079.05,0.88,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,125.98,0.05,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,1003.06,0.42,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,2.77,0.0,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",339.35,0.14,,
